"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL13AP6-2",14824.6809626429,0.0181948088837697,0.005260115282706,12.1384980927785,0.000493915367491074,0.0126160096724863
"RPL13AP6-3",13489.406205268,0.0175939229392869,0.00694948674451589,6.47105551624782,0.0109645392322324,0.0924745101284507
"RPL17-1",11722.483896728,-0.0409772509250297,0.00590954062694912,47.0903900387129,6.77872400255289e-12,2.02005975276076e-09
"RPL18-1",3585.39958315055,0.00224584886010534,0.00999792011875701,0.0503020404204619,0.822538532032236,0.923186544648731
"RPL19-1",9139.55650921634,-0.00667784578341954,0.00783976855384062,0.718089096012733,0.396771436492602,0.625597291401034
"RPL23-1",10216.349246658,-0.0128999391309766,0.00567569786243391,5.08424832256594,0.0241441407806217,0.142504393120941
"RPL23A-1",8035.21296906615,0.0149956724925777,0.00696301874100656,4.78347483364399,0.0287340829927094,0.154748615635435
"RPL24-1",17062.2970749004,-0.00306647564426076,0.00496244903125991,0.383805410626678,0.535573648461383,0.742329987169732
"RPL26-1",19595.6896594527,0.0199869118211975,0.00600172682821557,11.0081574502803,0.00090711774693698,0.0180214059058147
"RPL3-1",8497.72628548484,0.000119618290163685,0.00864003330265273,0.000189455641958602,0.989018033365123,0.995576070431999
"RPL3-2",8765.62465974065,-0.00924376374819099,0.00748914944822699,1.47748172853505,0.224168945256063,0.468911282803004
"RPL30-1",11287.3907879573,0.0168213821087668,0.00802869824244404,4.44857230811459,0.0349304377671833,0.17158138112012
"RPL31-1",13734.4287125898,-0.00649634678155206,0.00658281868575379,0.951185204594509,0.329417797076236,0.564521013362626
"RPL34-1",9457.74529074053,-0.0561855081873375,0.00608615279035543,83.210021854898,7.37827019282459e-20,3.29808677619259e-17
"RPL35A-1",7721.04042622163,-0.00990106990781919,0.0188038794430398,0.284489545305689,0.593773594956382,0.785256795696754
"RPL35A-2",7163.5693603142,0.00243367717246677,0.00960714631544414,0.0645049156586026,0.799512415733845,0.910266375967937
"RPL37-1",17048.5596483273,-0.00372379320187645,0.0040559319986058,0.845197702166217,0.35791444409804,0.587365057947606
"RPL38-1",9534.14710737694,0.0150755952925538,0.00497810924373703,9.3077072928009,0.00228191858919858,0.0324039287457681
"RPL38-2",10934.6546184766,0.0140980934658399,0.00666174232011824,4.48867673291309,0.0341200785696046,0.170409777883947
"RPL4-1",15867.3872240969,0.0148739777099933,0.00589353828185417,6.34034179783265,0.0118022136838543,0.0952205509059866
"RPL5-1",15153.0999476252,0.019167312810656,0.00820262371389865,5.71442463179622,0.0168260780262542,0.113958437541449
"RPL6-1",7523.44462548899,-0.00658203731317532,0.00974923396718511,0.464648609395596,0.495459415289667,0.708494787429135
"RPL7-1",15437.4468833843,0.0053491610280546,0.00616196628379566,0.772033187947386,0.379588803383571,0.605986411115915
"RPL9-1",5673.68838085054,-0.0371805735278492,0.00814064324916146,19.681445789366,9.14853346819178e-06,0.000817878892056345
"RPLP0-1",4620.69962326079,0.00706889645410249,0.0102758088804329,0.460906911927395,0.497200431465351,0.708926930988873
"RPS11-1",3567.15416298605,0.00573216431798644,0.0142509267126277,0.168357012898497,0.681576129105796,0.845066888514551
"RPS14-1",12703.4414142619,-0.0025822149297755,0.00534616695436165,0.232531358679068,0.629653183563523,0.809942368497539
"RPS15A-1",8588.40436494444,-0.00604816739282118,0.00719309106786553,0.715698337728526,0.397558567651331,0.625734787817411
"RPS17-1",10588.0200598386,-0.0149825721784862,0.00876720119653657,2.90542815613503,0.0882818077789407,0.298954303615049
"RPS18-1",14612.7104087924,-0.00850938506019568,0.006439579985721,1.7222822974885,0.189399528071062,0.433051606382429
"RPS20-1",7462.81055988635,-0.00017995665616547,0.00912911509874219,0.000390123254931041,0.984241577373916,0.995576070431999
"RPS26-1",11682.4896600737,0.00886510885636928,0.00658947480725828,1.81778403762578,0.177577275381264,0.423344224508933
"RPS26-2",11014.50935714,0.00483381624718096,0.00594186028554599,0.678572175526369,0.41007882430094,0.633178702806633
"RPS27-1",16996.6198267477,-0.00447391876206344,0.00394678749051301,1.26567559314998,0.260579506038764,0.493955390724493
"RPS27A-1",12850.6769183246,0.00166385040605075,0.00711944815967291,0.0554950786865902,0.813763301399717,0.91919991096782
"RPS28-1",2602.98131145814,0.0152809560500488,0.00917541346553883,2.72955048233405,0.0985070072502893,0.313399517728678
"RPS29-1",8122.44214008025,0.00484050625857471,0.00831028451492661,0.340922851387461,0.559297018393516,0.75989594900274
"RPS29-2",23137.7324219534,0.00965138449187708,0.0041619675599827,5.43465173924372,0.0197410267670012,0.125798534275404
"RPS3A-1",8212.31263946688,-0.0139716758331852,0.00967416998767184,2.12373731672386,0.145032258975948,0.377054295162814
"RPS4X-1",9372.30403729731,-0.0298244503305039,0.00732012693292809,16.0345521968171,6.21969965051471e-05,0.00318996139774531
"RPS5-1",12809.5042624874,0.0079859343093186,0.00572795558884981,1.97604660377277,0.159807509090159,0.401110158767832
"RPS5-2",21209.7383306926,0.00365614482583483,0.00480704242186774,0.579104339222255,0.446663605642678,0.66442140340192
"RPS6-1",10631.5265886858,-0.0096531050006909,0.00548927764648028,3.11170232953211,0.0777316771385464,0.276890133708678
"RPS7-1",15124.187059084,0.0118206510146653,0.006044957890519,3.92737705653579,0.0475059851644473,0.21191027722064
"RPS8-1",10921.8965818189,-0.0206840041968553,0.00750494254805161,7.42400427574944,0.0064359429722828,0.066134862266906
"RPS9-1",17319.0146903743,-0.00329631478215893,0.00524779397006505,0.398952350088791,0.527630803397313,0.73588445902839
"RPS9-2",12990.3674446688,-0.00775947596825915,0.00514407240484755,2.25831443505635,0.132898642472048,0.360433414139865
"RPSA-1",11152.029833042,-0.0176344021422472,0.00706280221657557,6.17859498206587,0.0129304914086821,0.0971416749526201
"RPSAP9-1",14603.261790069,0.0111121697524721,0.00739846797735135,2.23537437105571,0.134883951162451,0.36321160343142
"RPSAP9-2",8115.51283615906,-0.00185140656846047,0.00852854020428808,0.0469295592415051,0.828494901162994,0.927382906607954
"RRM1-1",7216.5562105032,0.03276182813701,0.00894534704904241,13.7625939539494,0.000207425478906951,0.00686808807936349
"RUVBL1-1",13892.6820205634,-0.00192093093516125,0.00473916446812473,0.160986490021685,0.688249898877745,0.846348568908809
"RUVBL2-1",13639.5555613346,3.7716967875074e-05,0.00674220651486834,3.16595313449852e-05,0.995510582338486,0.996625375823748
"SDAD1-1",9924.33963188338,-0.00278597555210739,0.00790094257796567,0.122304245058388,0.726548663699712,0.868361638165163
"SEM1-1",14146.5043108372,-0.0206027549960275,0.00550746042543033,13.680043346173,0.000216745604003891,0.00692037749926709
"SF3A2-1",9737.36737388564,-0.0239985068612816,0.00729226444792158,10.4421887250907,0.00123169229626079,0.0234283598480244
"SF3B1-1",11201.5052098423,-0.000269020473427988,0.00707288295095706,0.00141005753548029,0.970045889702906,0.989978339491322
"SF3B3-1",9641.0333300572,0.012357758412186,0.00578024399923264,4.59493691579223,0.0320665229200854,0.166900073387139
"SF3B5-1",11797.5519099066,6.67563137674252e-05,0.00546108338046585,0.000150212418446927,0.990221277812237,0.995576070431999
"SMC2-1",10894.4462654974,-0.0160432900959776,0.00541702981461756,8.66541026437341,0.00324306980115169,0.0408352732708396
"SNRNP200-1",13035.4444943565,0.00101008620051887,0.00592997961207338,0.0281297634055875,0.866804112503221,0.932036547182513
"SNRNP27-1",11758.059917623,0.00454660851414114,0.00524528564519667,0.739843441201174,0.389711034092143,0.616640114121019
"SNRNP27-2",10646.0898605958,0.00604625258646807,0.00742807728862238,0.661539172452422,0.416017082892996,0.637489969111474
"SNRPD2-1",13874.4806252356,0.0131313814126598,0.00710661843098362,3.48777581188577,0.0618235959027548,0.23926534518209
"SNRPE-1",10891.9106713869,-0.00414415579393692,0.00801177596971002,0.268374585369628,0.604424203933429,0.791113659911281
"SRCAP-1",12574.5450549103,0.00930831621535917,0.00526391372791417,3.07990252850604,0.079265276278004,0.27970063952349
"SRFBP1-1",25399.8069944142,0.00430293641974945,0.00393612013761354,1.1744170996736,0.278495500813217,0.510194626489787
"SRSF3-1",15818.4453408714,0.0235412068135294,0.00647510041245415,13.3852154859487,0.000253615511929068,0.00755774225548621
"SUPT5H-1",13652.3329999951,0.0176358188556285,0.00511508926823223,11.9813476300087,0.000537357090119211,0.0133443677379604
"SUPT6H-1",14032.6987783704,-0.00428896802390411,0.00748995503993104,0.324166861270385,0.569114208955354,0.768562088830946
"TEKT2-1",11399.3456863348,0.0248216315758972,0.00808168571246465,9.79385424392194,0.00175096074540707,0.0289924165572291
"TEX11-1",8897.12206838457,0.000232874432143374,0.00968234764875125,0.000562792157552394,0.981073367684676,0.995576070431999
"TEX11-2",16096.5843620721,0.0051697364317672,0.00459911716587687,1.28120094810231,0.257675858698057,0.492226960846289
"TFIP11-1",6401.06565368617,8.45122604410502e-05,0.00702237469818838,0.000146578558883448,0.990340276938258,0.995576070431999
"TIMM10-1",12267.5560840378,-0.00493348208704217,0.0063331609225053,0.596415702806752,0.439948874952308,0.659923312428462
"TUBA1B-1",18280.209702065,0.00374509761223041,0.00488939426767847,0.588972549291867,0.442816702770945,0.662151749892826
"TUBA1C-1",10517.3875962771,0.0134669886836759,0.00997428815026698,1.88522248900131,0.169741763086753,0.413485384739938
"TXLNG2P-1",13021.106230747,0.00659615135335456,0.00937516883628236,0.503144303474215,0.478121791069041,0.693897534441109
"UBA1-1",16915.9806262488,-0.00274169998917201,0.00586112593519872,0.2191450597293,0.639692113435213,0.814144414583956
"USP17L4-1",9656.48531877275,0.00825037303254256,0.00671002811835473,1.49722094497875,0.221099460540345,0.46643424727262
"VPS28-1",16368.7165608373,0.00501275327234329,0.0042009780147387,1.41347965501475,0.23447960854515,0.478595365386677
"WDR12-1",10518.3042067278,-0.0283978625902697,0.0079342333673584,12.5547204968496,0.000395206705175249,0.0103916116007845
"XAB2-1",9182.90185887163,0.00148170443321958,0.00617013941811558,0.0571197170863229,0.811107663915429,0.917886394354928
"XPO1-1",7852.92630710015,-0.0315983939628898,0.00923349215978533,11.3241649676946,0.000765049225974617,0.0155444092732115
"ZAN-1",8792.04841695161,0.00842169934768231,0.00629000529501505,1.75461892442937,0.18529712131719,0.430474869688712
"ZAN-2",7407.99095782901,-0.0149022712236033,0.00739714764302386,3.89398384927046,0.0484593457149476,0.21191027722064
"ZAN-3",11039.8859839546,-0.011433825056601,0.00648975631881981,3.07575844480942,0.0794675195066739,0.27970063952349
"ZC3H13-1",9618.80217287649,-0.00477479197472972,0.00949414970392322,0.253585877345444,0.614561392449617,0.797413475834482
"ZNF207-1",19757.3475159463,0.00459421953093896,0.00638429496398367,0.520510117223239,0.470624161604685,0.685328224430428
"NEG-1",5180.07091501981,-0.0353354301409877,0.0094253298865802,13.4124942409537,0.000249953832423162,0.00755774225548621
"NEG-10",4489.70984764159,0.00354025215739382,0.00997526925044121,0.129537097967642,0.718912475123659,0.863024093474805
"NEG-11",12064.629632698,0.00268181047024303,0.0140851541558044,0.0360946565159281,0.849320149947474,0.930214980571301
"NEG-12",5957.83837432351,-0.00280704297614901,0.0118121677058822,0.054428927686871,0.815528395891568,0.919397712392259
"NEG-13",11053.6076904323,0.00139889081471218,0.00709951426346844,0.0388342487819102,0.843777397861661,0.930214980571301
"NEG-14",8221.86573086907,0.0168832460377674,0.00767581499261049,5.0476528428616,0.0246593207897656,0.142504393120941
"NEG-15",8994.19264173061,-0.0064043441652972,0.00740098739804875,0.748900885260497,0.3868244402515,0.613157889334824
"NEG-16",13346.3008490871,0.00161975928103442,0.00559980724395453,0.0829192435536186,0.773379641244549,0.894439067623062
"NEG-17",9779.70695919796,-0.00396530591857957,0.00606107878924645,0.425703202685867,0.514104888496955,0.726868193072956
"NEG-18",8984.82156245305,0.00693933285286738,0.00631815160904096,1.23929299271992,0.265607354878396,0.496763546571729
"NEG-19",9601.38557552787,-0.00221280113899676,0.00653302358208365,0.115407028791964,0.734070335830749,0.874460293472274
"NEG-2",11410.1918347302,0.0259299150112185,0.0154332261013308,2.88340454834389,0.0894966167761138,0.300789381194909
"NEG-20",8061.68705611203,0.0113167249333902,0.00694619548942324,2.69226387096197,0.100836455902591,0.314504206711725
"NEG-21",10253.8857539153,0.0101366773315985,0.00795756756934709,1.63268497860636,0.201332080157938,0.443327289805902
"NEG-22",17811.7511185021,0.00968946873118334,0.00576775788408258,2.85756739840247,0.0909449385879613,0.302567446719773
"NEG-23",6745.37737411754,0.000676033333710894,0.00880150974548983,0.00594333278337444,0.938549550607565,0.97504550606347
"NEG-24",8214.07813820381,-0.00412578072174277,0.0160700352168926,0.0656526599147469,0.797774982206893,0.910266375967937
"NEG-25",7688.61653271638,-0.00957627126932852,0.00593593947714312,2.63481648250959,0.104544140507915,0.317831968403361
"NEG-3",5042.04625595876,-0.00540964879951534,0.00823407067355689,0.428605455629651,0.512674024424634,0.726355907821906
"NEG-4",7506.75543302777,0.00282426920729569,0.0074108273315693,0.140107055342497,0.70817460799611,0.856709201012886
"NEG-5",10402.240240101,0.00596782486374008,0.00895903915469591,0.463769587095271,0.495867501084058,0.708494787429135
"NEG-6",7916.55583693044,-0.00447857191054629,0.00819837182414573,0.303253482393103,0.58184993209041,0.775221817121947
"NEG-7",3578.41642675005,-0.050342899195976,0.0107635645401704,20.6486648471842,5.51756496403562e-06,0.000548078119760872
"NEG-8",6794.93472939266,-0.0124122907876289,0.0120098645028623,1.11323210462118,0.291380438384214,0.524133021962751
"NEG-9",9277.61086803261,-0.0130798610398439,0.00622126005274931,4.45516707779487,0.0347958121924278,0.17158138112012
"NT-1",6198.49619854362,0.00865472998971617,0.00624104652687536,1.89444227605637,0.168701726685384,0.412074709444625
"NT-10",7306.76572381966,-0.00877876619421266,0.0079732429386658,1.21906775562204,0.269543682954564,0.498906941120871
"NT-11",10555.8653303608,-0.00952845596732263,0.00704310751767846,1.86062859245024,0.172552269214877,0.416923591021892
"NT-12",11385.0712298634,0.000375484245794726,0.00700367387360888,0.00288386802495211,0.957172862165627,0.983577630777092
"NT-13",6092.35313232234,0.0170416726704408,0.00709404342344702,5.82648192679068,0.0157866633663407,0.110259976949286
"NT-14",5568.30772314503,-0.0300474485468516,0.0100640961488354,9.20167338243456,0.00241793993265235,0.0337755984342376
"NT-15",8649.15853154118,-0.00794542647156784,0.0075535180242313,1.08826681546665,0.296855545773752,0.530777715843469
"NT-16",10303.0392384419,-0.00881249628459442,0.00795716292969491,1.194926513116,0.274338067914222,0.505127992598681
"NT-17",5428.90224500323,-0.0209805347812267,0.00773529461504562,7.26141593590998,0.00704517235237983,0.0707683604834559
"NT-18",10429.318574064,-0.000259830267289048,0.00766803237500095,0.00114762362309762,0.972975557730821,0.991835973331076
"NT-19",5487.10427084026,-0.0315927457678956,0.00723920179842802,18.7762739958925,1.46984328370696e-05,0.00119458172330365
"NT-2",5485.72596969454,-0.0121263570857949,0.0126624075153971,0.970392352468735,0.324582346825076,0.560186521354475
"NT-20",8730.75467728155,-0.0190240574530694,0.00912319067887695,4.26382155137577,0.0389322444581286,0.184155696008291
"NT-21",6272.31260724902,-0.0156341109969353,0.0104853174307485,2.25659987941003,0.133045891125454,0.360433414139865
"NT-22",5320.88795275413,-0.0279568377244043,0.00681858129721216,16.2687832592955,5.49620131254405e-05,0.00307100248338399
"NT-23",5026.70137802383,-0.0119116393895075,0.00986655941625048,1.46237357167172,0.226552837986183,0.468911282803004
"NT-24",6197.49750399296,-0.00470889666377675,0.00630115940405557,0.560661344878554,0.453993899356103,0.673085482627456
"NT-25",8196.89947430008,0.0154167924983429,0.0112584358903201,1.97022081022536,0.160424426157126,0.401110158767832
"NT-26",10406.0727898203,-0.0130759607563035,0.00801392379594916,2.65657922082821,0.103122295769549,0.316813705648405
"NT-27",4663.72585534941,-0.0198662298096021,0.00835907254885463,5.42893226942712,0.0198057851271692,0.125798534275404
"NT-28",2228.20108044334,-0.0252524612939827,0.0137095602624229,3.52977172285793,0.0602760864291422,0.236583061211067
"NT-29",9180.2669615735,0.00084943373636341,0.00710780693431732,0.0141847494228386,0.905196332222128,0.955990950295394
"NT-3",4769.66334623765,-0.0098578021448487,0.0125273171896331,0.617677505332097,0.431911651028292,0.648956329444191
"NT-30",15913.7185364468,0.00457735604309723,0.00484347057810557,0.890515789222263,0.345337572204474,0.5788234052737
"NT-31",7102.0040495476,0.000282119960082171,0.00898471005268026,0.00104945912917742,0.974156765443389,0.991909052740763
"NT-32",18342.82578765,-0.00241765445886473,0.00424179962461631,0.321123519356377,0.57093323204446,0.769394849556408
"NT-33",5636.8235231149,-0.00605342930893876,0.00956989874731261,0.380558286957637,0.537304601995149,0.742427069835646
"NT-34",6796.17056236411,0.0120102509566519,0.00910328655013637,1.75077479467714,0.185779359529688,0.430474869688712
"NT-35",3959.81809453131,-0.0143221973382782,0.0130148387051716,1.29073988797606,0.25591164350289,0.491589044902556
"NT-36",7365.51466982383,0.00545854200612217,0.00696026417808434,0.623487548206043,0.42975423608609,0.646801830068964
"NT-37",6540.16231297943,0.0155430893884026,0.00662890815199038,5.58046187769509,0.0181619321782167,0.12027235086908
"NT-38",8291.31774859142,-0.0122483410296415,0.00771518640832508,2.57927486136461,0.108271251663751,0.319453792037601
"NT-39",10211.0033353384,0.00202698950511289,0.00651439450837426,0.0964968852974266,0.756074711802542,0.886025719014353
"NT-4",12181.5210808179,-0.0154381185723829,0.00575487046587059,7.2349328348287,0.00714984850385757,0.0710218284716518
"NT-40",11960.0678711711,0.00839666820086669,0.00683385698782934,1.57632379130072,0.209291017344738,0.452907946817956
"NT-41",4101.69084944522,0.0016590194194825,0.0109100065075527,0.0242845663576645,0.876163033235984,0.93919634497958
"NT-42",7854.35903690254,0.0117941620643178,0.00782039040792278,2.31663462218989,0.127996682943148,0.353176032565353
"NT-43",6401.0944545796,-0.00984663589723622,0.00830805727820547,1.39264302767526,0.237959262201158,0.481302218117274
"NT-44",4374.75852100725,-0.00832044429601968,0.0102436616226814,0.685762325310748,0.407609521997337,0.632643945600033
"NT-45",7274.23702849448,0.0101634721350189,0.00684362489746468,2.22244446293266,0.136017550690979,0.364070929095015
"NT-46",7036.439055578,0.0020717327991233,0.00955374511280109,0.0466417218825939,0.829013512604979,0.927382906607954
"NT-47",7817.81215353543,0.00321348534932482,0.00622855033074322,0.26918887338897,0.603876402482972,0.791113659911281
"NT-48",10131.6199134591,0.00961450157943366,0.00658010858837098,2.18449119604301,0.139407126654092,0.368386610517992
"NT-49",6241.11487149547,0.00194140168664266,0.00603523841295461,0.103259672903533,0.747952419856568,0.884483417131973
"NT-5",7570.88220553535,-0.0180249136179548,0.00946158300480222,3.47300466953774,0.0623779086151596,0.239338413313102
"NT-50",8122.20832768955,-0.017209394440914,0.00657712662083596,6.71417800403344,0.00956493682915066,0.0846638962897098
"NT-6",10535.4001868081,0.00141497368664374,0.00619080329976838,0.0519845048575007,0.81964537981611,0.922875276518391
"NT-7",7645.49369933295,0.00385613760295462,0.00780031615703111,0.245072820589911,0.620566025805861,0.801713911951503
"NT-8",11639.6261206525,0.000312175851247717,0.00727366064271613,0.00185624526639572,0.965634442145599,0.988862762059754
"NT-9",4725.03573157168,-0.00343527166410994,0.00931921467648354,0.141958751657398,0.706341461074732,0.855847922786206
"CD33-1",16287.3306526119,0.0123515249065388,0.00669899887968938,3.47552621598683,0.0622829097456013,0.239338413313102
"OR11A1-1",11754.684532397,0.00561449241325388,0.00473082119849255,1.39501276301374,0.237560384687519,0.481302218117274
"OR11A1-2",14241.9558023378,0.013678572659086,0.008040344648792,2.9423156144891,0.0862869522815803,0.294429524197453
"OR11A1-3",20975.4752879016,0.00385475848881005,0.00529246900058891,0.527165710979347,0.467800896853777,0.683917675564781
"OR12D2-1",20500.9836730378,0.00908204306056072,0.00408948663013638,4.97965161917483,0.025647147357289,0.144204715329663
"OR12D2-2",11352.9196752649,0.0164368002043045,0.00679519700520003,5.92172009754634,0.0149553511765958,0.108699869527452
"OR12D2-3",9507.11840664251,0.0103424253206885,0.00785360451780835,1.68123834856019,0.194759986366702,0.437055076691215
"OR13A1-1",9278.59073973316,0.0211098760421369,0.00758470877630835,7.94142340613229,0.00483158151814946,0.0553773574003284
"OR13A1-2",15707.0940085898,0.0113708149279265,0.00554338152159856,4.21310693294311,0.0401128021603314,0.187753115870871
"OR1G1-1",15881.9346903849,0.0121787745370759,0.00500684256119826,5.88732906138168,0.0152502134849203,0.10906952684415
"OR1G1-2",20275.3779225455,0.00861495571248875,0.00515360074335953,2.7793914614453,0.0954844425864437,0.308704074226294
"OR2C3-1",11909.1499703196,0.01160795057133,0.00603628649761231,3.76451137256566,0.0523511518701962,0.22086108944268
"OR2C3-2",10287.3683689272,0.00326245612355135,0.00787973913976341,0.170329108848392,0.679819483749921,0.845066888514551
"OR2C3-3",10579.0708541199,0.0129657661348316,0.00712145272475701,3.35562021966098,0.0669759763983013,0.249485512083672
"OR2C3-4",15761.9112893244,0.00711730467276247,0.00510592967011413,1.93942735836103,0.163730724124788,0.405784921908535
"OR2H2-1",13166.7785322053,0.0215751535630956,0.00642527453141555,11.4767491986574,0.000704722881051191,0.0150005298966611
"OR2H2-2",10220.8866981894,0.014206021034937,0.00618137271325797,5.38462262730883,0.0203149815392745,0.127004150322458
"OR2M4-1",9794.71375407449,-0.0165261755379281,0.00673176282658149,5.88749943206673,0.0152487380947745,0.10906952684415
"OR2M4-2",16492.0339611122,0.00506934322544193,0.00456936399227251,1.23466354825294,0.26650200234117,0.49739622148853
"OR4D1-1",23391.6567979742,0.00240783704191119,0.00508930389414721,0.219216000337752,0.639637937110086,0.814144414583956
"OR4F15-1",23203.5066283619,0.00942570010893397,0.00491307202454678,3.68550809345302,0.0548872461375265,0.224277557834369
"OR4F15-2",10413.078784094,0.00814038168025896,0.00728125668059385,1.24812370513618,0.263911142218238,0.495665044418287
"OR4F15-3",12080.6223457655,0.00406057045850521,0.00642685966068727,0.396511232771871,0.528896524080039,0.736500767176877
"OR4F6-1",20486.1426940348,0.0253064765874596,0.00521410616679242,23.7488182603871,1.09762748636145e-06,0.000140182710401019
"OR4F6-2",16453.5690532306,0.000270180590056028,0.00600340258104233,0.00198179198383741,0.964492044474283,0.988825559357808
"OR4F6-3",22130.7992382354,0.0127625169717548,0.00486627417198427,6.91302674459843,0.00855700192121287,0.0796870803912949
"OR4F6-4",9720.63614211157,0.0104032140836789,0.00674757477822052,2.40203669805666,0.121177393116939,0.343912982369979
"OR4K14-1",9618.78622428048,0.0192827709970357,0.00998657523836961,3.71379774139177,0.0539644748665806,0.22301268277548
"OR4K14-2",9428.38186317773,-0.012741874670536,0.00695565714524471,3.24319119236097,0.0717208147222019,0.260643936429465
"OR4K14-3",9916.17743240688,0.0132366795647361,0.008194935061969,2.59723397938828,0.107050401061155,0.318279879248445
"OR4K5-1",5757.0519091762,0.00937306503921548,0.00789599482886077,1.39542209253415,0.23749156787162,0.481302218117274
"OR4K5-2",8406.83488233468,0.00794019765701528,0.00683279584425332,1.34754880948805,0.245707094733994,0.485978191796882
"OR4K5-3",7595.37545589185,-0.0146167381937287,0.0068012900050055,4.46561289453678,0.0345836805460754,0.17158138112012
"OR52I1-1",27150.6435690158,0.0222771806320695,0.0039690037935713,31.4303479454015,2.06724370234733e-08,3.69623173979702e-06
"OR5K4-1",21711.9813731433,0.0151531809672564,0.00659868460723304,5.43009108724897,0.0197926467606234,0.125798534275404
"OR5K4-2",15497.8997774858,0.0184622297055808,0.00627961263091864,8.69235004303295,0.00319548354543663,0.0408108898517192
"OR6C4-1",12006.6078031505,0.008004275295039,0.00487047425682702,2.69490619726884,0.10066941351884,0.314504206711725
"OR6C4-2",15098.1359630443,-0.0062624964587008,0.00781719023798667,0.638153444337121,0.42438025372433,0.643043977677205
"OR6C4-3",13077.0582130738,-0.00568110448749615,0.00663239054659509,0.71332021818975,0.398343778587856,0.625868783932414
"OR6C70-1",8501.31560545642,0.0195706468924893,0.00734349857159212,7.39125336060906,0.00655418018064034,0.0665845122896871
"OR6C70-2",11835.0313468496,-0.00631059444516782,0.00658629747144366,0.907753323629009,0.340711231621373,0.574270706018818
"OR6C70-3",16783.4219947122,0.00342633549879412,0.00672248647354257,0.257525545267839,0.611825257496237,0.796174352549689
"OR7C2-1",15795.4083759575,0.00970971965622735,0.00494125816793942,3.8658529598477,0.049278139986058,0.212824430664425
"OR7C2-2",8893.29960819847,0.0127600140912671,0.00573579479818016,4.95146584112152,0.0260685566739639,0.145119142388905
"OR7C2-3",16651.7742518135,0.00130621547724843,0.00384170685621986,0.114700195860109,0.73485519853275,0.874460293472274
"OR7G3-1",17346.8319580643,0.0121190404246624,0.00561743311421763,4.63466095329989,0.0313323346540585,0.166732780837668
"OR9K2-1",7748.44971357318,0.000410337828385965,0.00799187758903004,0.00263298769840503,0.959076390872287,0.984402173868915
"OR9K2-2",10974.9058977577,0.00564038455352234,0.00585886633870936,0.921643250956464,0.337043877836731,0.570676565882646
"ARID1A-ARID1B-1",9911.10754775639,0.0163987936816713,0.00925704059770941,3.09341955925129,0.0786094503386148,0.278876383344134
"ARID1A-ARID1B-2",8450.24964996906,0.012679907709303,0.00906514939359083,1.96881371343682,0.160573835903132,0.401110158767832
"ARID1A-ARID1B-3",8977.27586459073,0.00790251187818882,0.00639924350638498,1.52237973263533,0.217259723673822,0.461354377587641
"ARID1B-ARID1A-1",9681.45915190435,0.00924849621315436,0.0060251129041074,2.31980785087239,0.127735804158913,0.353176032565353
"ARID1B-ARID1A-2",9928.35534561959,-0.0059917850140945,0.00612765651484955,0.962168179019926,0.326641210544116,0.561571619666231
"ARID1B-ARID1A-3",8214.61797857177,0.00577517933947004,0.00698535780875306,0.662705102999524,0.415606561528415,0.637489969111474
"BCL2-BCL2L10-1",10296.9729352574,0.0143153272111678,0.00829317106805975,3.05654353479233,0.080412556299514,0.281916962085355
"BCL2-BCL2L10-2",12582.5020355118,0.00207450870748782,0.00725550270683497,0.0813349043401104,0.775496474909314,0.895465542051779
"BCL2-BCL2L10-3",8027.05589558166,0.0138944657120923,0.00832144846972291,2.80252168487871,0.094116178519626,0.308704074226294
"BCL2-BCL2L10-4",6205.92813581671,-0.0163341528831358,0.00814606365690612,3.95469938584796,0.0467406659254329,0.209980680087121
"BCL2L1-BCL2L2-1",13359.7484539528,0.00776954105131052,0.00697681081310368,1.26078818818939,0.261501950044711,0.494255271331864
"BCL2L1-BCL2L2-2",11720.7105166378,-0.00899958533631364,0.00716064241331763,1.55108216297435,0.21297575540475,0.45550317065035
"BCL2L1-MARCH5-1",9430.55547536338,-0.00723062006381203,0.00991777764526395,0.532957322012493,0.465366186716759,0.683917675564781
"BCL2L1-MCL1-1",10217.3927696991,-0.0116275176882317,0.00624580021432505,3.50711494028332,0.0611057785496403,0.237515504449472
"BCL2L1-MCL1-2",12515.7219164655,-0.00420035907849945,0.00819295253996881,0.263955834458926,0.607415375981511,0.792743570989008
"BCL2L1-MCL1-3",12620.220455483,-0.00793206097608663,0.00492471754454192,2.61903746056149,0.105588472724606,0.317831968403361
"BCL2L10-BCL2-1",5503.85862718627,0.0146648693443901,0.00661507330230248,4.90681493396656,0.0267509257167728,0.146719801170521
"BCL2L10-BCL2-2",8638.81218756702,-0.00699202977967847,0.0105550200194982,0.443217021050685,0.505573809339565,0.71857390389439
"BCL2L10-BCL2-3",8048.24708981646,0.00668506624165371,0.00801292817629311,0.689401133183708,0.406368152223942,0.631814135805573
"BCL2L10-BCL2-4",9612.5320066768,0.0111689646868175,0.0085827323743079,1.72324848877366,0.189275429616343,0.433051606382429
"BCL2L2-BCL2L1-1",12687.9407123163,0.00908849407088646,0.00486749098816441,3.51790538884254,0.0607091263807432,0.237004187704735
"BCL2L2-BCL2L1-2",8094.15849836206,0.0232743691529807,0.0162130641152688,2.09293777585054,0.147981266050739,0.382356219217805
